"plot","subplot","species","date","year","block","div","species_name","ag_biomass"
43,"c","an","12-16.08.2019",2019,1,4,"Anthoxanthum odoratum","126.34783042405699"
43,"c","ar","12-16.08.2019",2019,1,4,"Arrhenaterum elatius","121.275467731704"
43,"c","kn","12-16.08.2019",2019,1,4,"Knautia arvensis","13.924002067426301"
43,"c","or","12-16.08.2019",2019,1,4,"Origanum vulgare","37.556699776811897"
43,"d","an","12-16.08.2019",2019,1,4,"Anthoxanthum odoratum","67.865641259050307"
43,"d","ar","12-16.08.2019",2019,1,4,"Arrhenaterum elatius","81.459493133402404"
43,"d","kn","12-16.08.2019",2019,1,4,"Knautia arvensis","13.6641519217634"
43,"d","or","12-16.08.2019",2019,1,4,"Origanum vulgare","89.402713685783894"
44,"a","an","12-16.08.2019",2019,1,8,"Anthoxanthum odoratum","48.875390636057297"
44,"a","ar","12-16.08.2019",2019,1,8,"Arrhenaterum elatius","76.058988216182897"
44,"a","ca","12-16.08.2019",2019,1,8,"Cardamine pratensis","NA"
44,"a","fe","12-16.08.2019",2019,1,8,"Festuca rubra","74.691729078636598"
44,"a","ho","12-16.08.2019",2019,1,8,"Holcus lanatus","292.54997141336702"
44,"a","ru","12-16.08.2019",2019,1,8,"Rumex acetosa","3.6106648343338401"
44,"a","tr","12-16.08.2019",2019,1,8,"Tragopogon pratensis","2.62458097149739"
44,"a","ve","12-16.08.2019",2019,1,8,"Veronica chamaedrys","2.0486748499248502"
44,"b","an","12-16.08.2019",2019,1,8,"Anthoxanthum odoratum","46.366579535051102"
44,"b","ar","12-16.08.2019",2019,1,8,"Arrhenaterum elatius","57.803794694864798"
44,"b","ca","12-16.08.2019",2019,1,8,"Cardamine pratensis","NA"
44,"b","fe","12-16.08.2019",2019,1,8,"Festuca rubra","75.252825274351807"
44,"b","ho","12-16.08.2019",2019,1,8,"Holcus lanatus","86.234408107621903"
44,"b","ru","12-16.08.2019",2019,1,8,"Rumex acetosa","13.2657347752214"
44,"b","tr","12-16.08.2019",2019,1,8,"Tragopogon pratensis","52.192766969836299"
44,"b","ve","12-16.08.2019",2019,1,8,"Veronica chamaedrys","3.0454906430527502"
44,"c","an","12-16.08.2019",2019,1,8,"Anthoxanthum odoratum","100.892453873538"
44,"c","ar","12-16.08.2019",2019,1,8,"Arrhenaterum elatius","129.335442202971"
44,"c","ca","12-16.08.2019",2019,1,8,"Cardamine pratensis","NA"
44,"c","fe","12-16.08.2019",2019,1,8,"Festuca rubra","134.41577500879399"
44,"c","ho","12-16.08.2019",2019,1,8,"Holcus lanatus","107.361374505987"
44,"c","ru","12-16.08.2019",2019,1,8,"Rumex acetosa","5.06821125781532"
44,"c","tr","12-16.08.2019",2019,1,8,"Tragopogon pratensis","20.708146065486901"
44,"c","ve","12-16.08.2019",2019,1,8,"Veronica chamaedrys","6.7697970854068696"
44,"d","an","12-16.08.2019",2019,1,8,"Anthoxanthum odoratum","46.579654886785903"
44,"d","ar","12-16.08.2019",2019,1,8,"Arrhenaterum elatius","75.198000452970206"
44,"d","ca","12-16.08.2019",2019,1,8,"Cardamine pratensis","NA"
44,"d","fe","12-16.08.2019",2019,1,8,"Festuca rubra","103.857346514235"
44,"d","ho","12-16.08.2019",2019,1,8,"Holcus lanatus","18.449215212059499"
44,"d","ru","12-16.08.2019",2019,1,8,"Rumex acetosa","12.536943821452301"
44,"d","tr","12-16.08.2019",2019,1,8,"Tragopogon pratensis","33.771100223639799"
44,"d","ve","12-16.08.2019",2019,1,8,"Veronica chamaedrys","8.8733388888572708"
45,"a","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","34.431232195641698"
45,"a","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","90.693965143274795"
45,"a","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","6.41519706141057"
45,"a","lu","12-16.08.2019",2019,2,8,"Luzula campestris","11.549192442919299"
45,"a","or","12-16.08.2019",2019,2,8,"Origanum vulgare","73.407686928728097"
45,"a","po","12-16.08.2019",2019,2,8,"Poa trivialis","8.9753615728638891"
45,"a","tr","12-16.08.2019",2019,2,8,"Tragopogon pratensis","175.47094300474501"
45,"a","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","16.168421650416899"
45,"b","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","18.8532976695343"
45,"b","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","159.06016960297299"
45,"b","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
45,"b","lu","12-16.08.2019",2019,2,8,"Luzula campestris","3.92479243911305"
45,"b","or","12-16.08.2019",2019,2,8,"Origanum vulgare","58.013229500383702"
45,"b","po","12-16.08.2019",2019,2,8,"Poa trivialis","NA"
45,"b","tr","12-16.08.2019",2019,2,8,"Tragopogon pratensis","53.767235696110497"
45,"b","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","5.3104750918857802"
45,"c","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","41.798090023077201"
45,"c","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","70.1468983699435"
45,"c","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
45,"c","lu","12-16.08.2019",2019,2,8,"Luzula campestris","4.2423757408515401"
45,"c","or","12-16.08.2019",2019,2,8,"Origanum vulgare","55.174841685490698"
45,"c","po","12-16.08.2019",2019,2,8,"Poa trivialis","4.6614409406708299"
45,"c","tr","12-16.08.2019",2019,2,8,"Tragopogon pratensis","31.940533618237101"
45,"c","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","6.4234196217292103"
45,"d","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","46.953219836528199"
45,"d","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","183.127057442363"
45,"d","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
45,"d","lu","12-16.08.2019",2019,2,8,"Luzula campestris","3.5350909210863901"
45,"d","or","12-16.08.2019",2019,2,8,"Origanum vulgare","23.689084609463801"
45,"d","po","12-16.08.2019",2019,2,8,"Poa trivialis","8.2332328629549494"
45,"d","tr","12-16.08.2019",2019,2,8,"Tragopogon pratensis","14.694125931899"
45,"d","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","4.8417883957042802"
46,"a","an","12-16.08.2019",2019,2,12,"Anthoxanthum odoratum","7.9956330782413296"
46,"a","ar","12-16.08.2019",2019,2,12,"Arrhenaterum elatius","68.426868501571505"
46,"a","ca","12-16.08.2019",2019,2,12,"Cardamine pratensis","NA"
46,"a","fe","12-16.08.2019",2019,2,12,"Festuca rubra","47.117199109143797"
46,"a","ho","12-16.08.2019",2019,2,12,"Holcus lanatus","142.75998220507699"
46,"a","kn","12-16.08.2019",2019,2,12,"Knautia arvensis","3.0019464625930601"
46,"a","lu","12-16.08.2019",2019,2,12,"Luzula campestris","3.1993608481173399"
46,"a","or","12-16.08.2019",2019,2,12,"Origanum vulgare","28.688250033649901"
46,"a","po","12-16.08.2019",2019,2,12,"Poa trivialis","3.23076768217802"
46,"a","ru","12-16.08.2019",2019,2,12,"Rumex acetosa","9.1397391761661293"
46,"a","tr","12-16.08.2019",2019,2,12,"Tragopogon pratensis","9.1397391761661293"
46,"a","ve","12-16.08.2019",2019,2,12,"Veronica chamaedrys","3.1141137270954902"
46,"b","an","12-16.08.2019",2019,2,12,"Anthoxanthum odoratum","18.245737583395101"
46,"b","ar","12-16.08.2019",2019,2,12,"Arrhenaterum elatius","41.686883462176603"
46,"b","ca","12-16.08.2019",2019,2,12,"Cardamine pratensis","NA"
46,"b","fe","12-16.08.2019",2019,2,12,"Festuca rubra","60.248729194817997"
46,"b","ho","12-16.08.2019",2019,2,12,"Holcus lanatus","124.20493920999699"
46,"b","kn","12-16.08.2019",2019,2,12,"Knautia arvensis","17.849614839916701"
46,"b","lu","12-16.08.2019",2019,2,12,"Luzula campestris","NA"
46,"b","or","12-16.08.2019",2019,2,12,"Origanum vulgare","22.448403377457701"
46,"b","po","12-16.08.2019",2019,2,12,"Poa trivialis","NA"
46,"b","ru","12-16.08.2019",2019,2,12,"Rumex acetosa","33.419568792403503"
46,"b","tr","12-16.08.2019",2019,2,12,"Tragopogon pratensis","33.508113876239896"
46,"b","ve","12-16.08.2019",2019,2,12,"Veronica chamaedrys","7.6576096635956103"
46,"c","an","12-16.08.2019",2019,2,12,"Anthoxanthum odoratum","12.473816357762299"
46,"c","ar","12-16.08.2019",2019,2,12,"Arrhenaterum elatius","61.0062104646926"
46,"c","ca","12-16.08.2019",2019,2,12,"Cardamine pratensis","NA"
46,"c","fe","12-16.08.2019",2019,2,12,"Festuca rubra","84.469601999174103"
46,"c","ho","12-16.08.2019",2019,2,12,"Holcus lanatus","160.844103410499"
46,"c","kn","12-16.08.2019",2019,2,12,"Knautia arvensis","8.4504538149488706"
46,"c","lu","12-16.08.2019",2019,2,12,"Luzula campestris","7.54496386911846"
46,"c","or","12-16.08.2019",2019,2,12,"Origanum vulgare","10.1260769621299"
46,"c","po","12-16.08.2019",2019,2,12,"Poa trivialis","7.05487910462264"
46,"c","ru","12-16.08.2019",2019,2,12,"Rumex acetosa","14.9055702844511"
46,"c","tr","12-16.08.2019",2019,2,12,"Tragopogon pratensis","16.5531885879467"
46,"c","ve","12-16.08.2019",2019,2,12,"Veronica chamaedrys","7.76433514465469"
46,"d","an","12-16.08.2019",2019,2,12,"Anthoxanthum odoratum","12.4720933635255"
46,"d","ar","12-16.08.2019",2019,2,12,"Arrhenaterum elatius","66.852844275677896"
46,"d","ca","12-16.08.2019",2019,2,12,"Cardamine pratensis","NA"
46,"d","fe","12-16.08.2019",2019,2,12,"Festuca rubra","87.738621183301404"
46,"d","ho","12-16.08.2019",2019,2,12,"Holcus lanatus","85.349277705394002"
46,"d","kn","12-16.08.2019",2019,2,12,"Knautia arvensis","2.8309267189223699"
46,"d","lu","12-16.08.2019",2019,2,12,"Luzula campestris","2.64984893224177"
46,"d","or","12-16.08.2019",2019,2,12,"Origanum vulgare","17.387814155489799"
46,"d","po","12-16.08.2019",2019,2,12,"Poa trivialis","NA"
46,"d","ru","12-16.08.2019",2019,2,12,"Rumex acetosa","12.2734708146084"
46,"d","tr","12-16.08.2019",2019,2,12,"Tragopogon pratensis","31.295471478836401"
46,"d","ve","12-16.08.2019",2019,2,12,"Veronica chamaedrys","3.7672313720025601"
47,"a","ca","12-16.08.2019",2019,2,4,"Cardamine pratensis","NA"
47,"a","lu","12-16.08.2019",2019,2,4,"Luzula campestris","5.3925805155398399"
47,"a","or","12-16.08.2019",2019,2,4,"Origanum vulgare","296.81903739185901"
47,"a","po","12-16.08.2019",2019,2,4,"Poa trivialis","24.011582092600801"
47,"b","ca","12-16.08.2019",2019,2,4,"Cardamine pratensis","NA"
47,"b","lu","12-16.08.2019",2019,2,4,"Luzula campestris","5.8078896598152898"
47,"b","or","12-16.08.2019",2019,2,4,"Origanum vulgare","443.43439585971902"
47,"b","po","12-16.08.2019",2019,2,4,"Poa trivialis","35.028914480466199"
47,"c","ca","12-16.08.2019",2019,2,4,"Cardamine pratensis","1.77870300873883"
47,"c","lu","12-16.08.2019",2019,2,4,"Luzula campestris","5.6183566929287796"
47,"c","or","12-16.08.2019",2019,2,4,"Origanum vulgare","253.09857393208301"
47,"c","po","12-16.08.2019",2019,2,4,"Poa trivialis","54.138766366249001"
47,"d","ca","12-16.08.2019",2019,2,4,"Cardamine pratensis","NA"
47,"d","lu","12-16.08.2019",2019,2,4,"Luzula campestris","7.8763494887558396"
47,"d","or","12-16.08.2019",2019,2,4,"Origanum vulgare","298.41413173887202"
47,"d","po","12-16.08.2019",2019,2,4,"Poa trivialis","43.946318772372003"
48,"a","lu","12-16.08.2019",2019,2,1,"Luzula campestris","221.72880000000001"
48,"b","lu","12-16.08.2019",2019,2,1,"Luzula campestris","253.5248"
48,"c","lu","12-16.08.2019",2019,2,1,"Luzula campestris","187.27279999999999"
48,"d","lu","12-16.08.2019",2019,2,1,"Luzula campestris","313.46879999999999"
49,"a","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","57.470864110582099"
49,"a","fe","12-16.08.2019",2019,2,8,"Festuca rubra","169.22915195955599"
49,"a","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","338.78967800016699"
49,"a","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","55.589764856197498"
49,"a","or","12-16.08.2019",2019,2,8,"Origanum vulgare","81.200248295398794"
49,"a","po","12-16.08.2019",2019,2,8,"Poa trivialis","0.88467629393156599"
49,"a","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","5.8502151018910897"
49,"a","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","3.5526013822759199"
49,"b","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","24.8799681198104"
49,"b","fe","12-16.08.2019",2019,2,8,"Festuca rubra","139.469485793811"
49,"b","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","218.61931925367799"
49,"b","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","31.988145812193899"
49,"b","or","12-16.08.2019",2019,2,8,"Origanum vulgare","61.067823379428901"
49,"b","po","12-16.08.2019",2019,2,8,"Poa trivialis","NA"
49,"b","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","31.281979438233201"
49,"b","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","1.5172782028446601"
49,"c","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","24.511923660555599"
49,"c","fe","12-16.08.2019",2019,2,8,"Festuca rubra","192.301879549033"
49,"c","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","264.26678994464498"
49,"c","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","31.5615135645726"
49,"c","or","12-16.08.2019",2019,2,8,"Origanum vulgare","35.319352810928798"
49,"c","po","12-16.08.2019",2019,2,8,"Poa trivialis","0.69979058453100196"
49,"c","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","44.668319079782698"
49,"c","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","0.479230805951953"
49,"d","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","52.838322359692597"
49,"d","fe","12-16.08.2019",2019,2,8,"Festuca rubra","147.63807273756001"
49,"d","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","171.642413976179"
49,"d","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","40.120143332043902"
49,"d","or","12-16.08.2019",2019,2,8,"Origanum vulgare","43.455850160211099"
49,"d","po","12-16.08.2019",2019,2,8,"Poa trivialis","NA"
49,"d","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","NA"
49,"d","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","2.3267974343134599"
5,"a","ru","12-16.08.2019",2019,1,1,"Rumex acetosa","93.032799999999995"
5,"b","ru","12-16.08.2019",2019,1,1,"Rumex acetosa","65.076800000000006"
5,"c","ru","12-16.08.2019",2019,1,1,"Rumex acetosa","31.328800000000001"
5,"d","ru","12-16.08.2019",2019,1,1,"Rumex acetosa","35.248800000000003"
50,"a","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","191.67954485798199"
50,"a","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","3.1009606175085098"
50,"a","fe","12-16.08.2019",2019,2,8,"Festuca rubra","160.03593260575499"
50,"a","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","75.055369157222103"
50,"a","lu","12-16.08.2019",2019,2,8,"Luzula campestris","3.6043920292896798"
50,"a","po","12-16.08.2019",2019,2,8,"Poa trivialis","2.9376855650389402"
50,"a","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","57.603080215475003"
50,"a","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","13.995034951728"
50,"b","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","119.367836752763"
50,"b","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
50,"b","fe","12-16.08.2019",2019,2,8,"Festuca rubra","211.69800366891201"
50,"b","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","36.153526156910999"
50,"b","lu","12-16.08.2019",2019,2,8,"Luzula campestris","2.0671393937717002"
50,"b","po","12-16.08.2019",2019,2,8,"Poa trivialis","NA"
50,"b","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","25.740388351341299"
50,"b","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","8.1819056763001008"
50,"c","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","119.804766169614"
50,"c","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
50,"c","fe","12-16.08.2019",2019,2,8,"Festuca rubra","223.36409880517101"
50,"c","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","98.325605274103907"
50,"c","lu","12-16.08.2019",2019,2,8,"Luzula campestris","7.0115007870376704"
50,"c","po","12-16.08.2019",2019,2,8,"Poa trivialis","NA"
50,"c","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","40.696231701714098"
50,"c","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","10.649797262359501"
50,"d","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","191.745951532307"
50,"d","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","4.65969710477634"
50,"d","fe","12-16.08.2019",2019,2,8,"Festuca rubra","143.84462436534599"
50,"d","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","51.945855069427402"
50,"d","lu","12-16.08.2019",2019,2,8,"Luzula campestris","5.5923257806405502"
50,"d","po","12-16.08.2019",2019,2,8,"Poa trivialis","6.5720569148817596"
50,"d","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","100.227747908262"
50,"d","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","7.8061413243586601"
51,"a","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","27.957358490271801"
51,"a","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","171.501771174016"
51,"a","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
51,"a","fe","12-16.08.2019",2019,2,8,"Festuca rubra","96.512270616446401"
51,"a","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","43.162524552579299"
51,"a","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","17.080084914414901"
51,"a","tr","12-16.08.2019",2019,2,8,"Tragopogon pratensis","67.490790252271196"
51,"a","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","NA"
51,"b","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","122.23129459500601"
51,"b","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","180.08023800229"
51,"b","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
51,"b","fe","12-16.08.2019",2019,2,8,"Festuca rubra","174.34315270569999"
51,"b","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","213.808165555671"
51,"b","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","10.0113967766987"
51,"b","tr","12-16.08.2019",2019,2,8,"Tragopogon pratensis","4.1119411415258202"
51,"b","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","3.4850112231091299"
51,"c","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","52.905575405733899"
51,"c","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","127.394950053621"
51,"c","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
51,"c","fe","12-16.08.2019",2019,2,8,"Festuca rubra","66.529512404375495"
51,"c","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","59.852004261099601"
51,"c","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","28.504123714878101"
51,"c","tr","12-16.08.2019",2019,2,8,"Tragopogon pratensis","62.777034160291699"
51,"c","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","NA"
51,"d","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","138.52746054702601"
51,"d","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","76.157508260145505"
51,"d","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
51,"d","fe","12-16.08.2019",2019,2,8,"Festuca rubra","59.350190569610099"
51,"d","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","114.67974691698799"
51,"d","ru","12-16.08.2019",2019,2,8,"Rumex acetosa","18.843863366562498"
51,"d","tr","12-16.08.2019",2019,2,8,"Tragopogon pratensis","13.6087899080685"
51,"d","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","11.830840431598901"
52,"a","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","79.700533560360995"
52,"a","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","78.550067018559503"
52,"a","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
52,"a","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","20.8378058356423"
52,"a","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","27.3724557930746"
52,"a","lu","12-16.08.2019",2019,2,8,"Luzula campestris","1.9827050941906701"
52,"a","or","12-16.08.2019",2019,2,8,"Origanum vulgare","63.196568078881803"
52,"a","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","4.1246646192901304"
52,"b","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","79.296885722092796"
52,"b","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","73.016222003044703"
52,"b","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","1.92351492849987"
52,"b","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","80.830487574980793"
52,"b","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","20.422848450938801"
52,"b","lu","12-16.08.2019",2019,2,8,"Luzula campestris","NA"
52,"b","or","12-16.08.2019",2019,2,8,"Origanum vulgare","71.1650350253081"
52,"b","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","2.22020629513487"
52,"c","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","45.120296943569898"
52,"c","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","79.001024984257697"
52,"c","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
52,"c","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","60.895648166626302"
52,"c","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","11.3399131411964"
52,"c","lu","12-16.08.2019",2019,2,8,"Luzula campestris","1.55131807217244"
52,"c","or","12-16.08.2019",2019,2,8,"Origanum vulgare","48.367419520464999"
52,"c","ve","12-16.08.2019",2019,2,8,"Veronica chamaedrys","2.51317917171228"
52,"d","an","12-16.08.2019",2019,2,8,"Anthoxanthum odoratum","3.77992398948588"
52,"d","ar","12-16.08.2019",2019,2,8,"Arrhenaterum elatius","NA"
52,"d","ca","12-16.08.2019",2019,2,8,"Cardamine pratensis","NA"
52,"d","ho","12-16.08.2019",2019,2,8,"Holcus lanatus","6.2714413543370702"
52,"d","kn","12-16.08.2019",2019,2,8,"Knautia arvensis","52.253967465029497"
52,"d","lu","12-16.08.2019",2019,2,8,"Luzula campestris","2.0026982923735801"
52,"d","or","12-16.08.2019",2019,2,8,"Origanum vulgare","47.752367126812899"
